Surfers Paradise,Receiving Stolen Property,17.00,12.00,7.00,3.00,9.00,69.00,49.00,28.00,12.00,36.00
Surfers Paradise,Possess etc. Tainted Property,92.00,68.00,67.00,43.00,59.00,374.00,275.00,271.00,173.00,236.00
Surfers Paradise,Other Handling Stolen Goods,4.00,3.00,1.00,4.00,2.00,16.00,12.00,4.00,16.00,8.00
Surfers Paradise,Offences Against Property,4151.00,3848.00,3648.00,3962.00,3583.00,16864.00,15587.00,14747.00,15940.00,14348.00
Surfers Paradise,Drug Offences,1036.00,1095.00,1172.00,1360.00,1445.00,4209.00,4435.00,4738.00,5472.00,5786.00
Surfers Paradise,Prostitution Offences,56.00,10.00,21.00,5.00,5.00,228.00,41.00,85.00,20.00,20.00
Surfers Paradise,Liquor (excl. Drunkenness),261.00,225.00,138.00,108.00,217.00,1060.00,911.00,558.00,435.00,869.00
Surfers Paradise,Gaming Racing &amp; Betting Offences,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00
Surfers Paradise,Breach Domestic Violence Protection Order,29.00,40.00,52.00,57.00,47.00,118.00,162.00,210.00,229.00,188.00
Surfers Paradise,Trespassing and Vagrancy,34.00,33.00,46.00,32.00,54.00,138.00,134.00,186.00,129.00,216.00
Surfers Paradise,Weapons Act Offences,87.00,75.00,65.00,90.00,113.00,353.00,304.00,263.00,362.00,453.00
Surfers Paradise,Good Order Offences,3580.00,3194.00,2884.00,2682.00,2651.00,14545.00,12937.00,11658.00,10791.00,10616.00
Surfers Paradise,Stock Related Offences,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Surfers Paradise,Traffic and Related Offences,850.00,874.00,831.00,819.00,806.00,3453.00,3540.00,3359.00,3295.00,3228.00
Surfers Paradise,Miscellaneous Offences,39.00,42.00,27.00,27.00,42.00,158.00,170.00,109.00,109.00,168.00
Surfers Paradise,Other Offences,5972.00,5589.00,5236.00,5180.00,5380.00,24263.00,22639.00,21166.00,20841.00,21544.00
